TransactionTime,Amount,Description,TransactionId
2024-01-01 15:09:00,-154.16,Coffee Shop,TXN000001
2024-01-01 21:28:00,2073.90,Internet Bill,TXN000002
2024-01-01 23:16:00,-287.78,Bookstore,TXN000003
2024-01-02 04:30:00,574.07,Pharmacy,TXN000004
2024-01-02 05:14:00,3390.23,Parking Fee,TXN000005
2024-01-02 12:01:00,2287.28,Freelance Income,TXN000006
2024-01-02 12:50:00,4274.09,Online Shopping,TXN000007
2024-01-02 17:52:00,3731.79,Fuel Station,TXN000008
2024-01-02 19:15:00,-38.71,Electricity Bill,TXN000009
2024-01-02 22:04:00,-36.45,Freelance Income,TXN000010
2024-01-02 23:38:00,2112.50,Streaming Service,TXN000011
2024-01-03 00:27:00,982.96,Rent Payment,TXN000012
2024-01-03 02:38:00,3001.75,Salary Deposit,TXN000013
2024-01-03 06:17:00,1493.87,Restaurant,TXN000014
2024-01-03 11:36:00,2454.29,ATM Withdrawal,TXN000015
2024-01-03 15:59:00,1351.11,Restaurant,TXN000016
2024-01-03 21:43:00,1937.15,Freelance Income,TXN000017
2024-01-04 03:03:00,2390.37,Pharmacy,TXN000018
2024-01-04 05:10:00,5.21,Insurance Premium,TXN000019
2024-01-04 11:01:00,2584.96,Internet Bill,TXN000020
2024-01-04 15:59:00,3272.40,Hardware Store,TXN000021
2024-01-04 22:04:00,-206.15,Freelance Income,TXN000022
2024-01-05 05:12:00,4645.80,Pharmacy,TXN000023
2024-01-05 10:20:00,2623.18,Rent Payment,TXN000024
2024-01-05 15:52:00,358.88,Pharmacy,TXN000025
2024-01-05 17:19:00,4653.08,Parking Fee,TXN000026
2024-01-05 20:29:00,234.08,Pharmacy,TXN000027
2024-01-06 00:11:00,1706.33,Online Shopping,TXN000028
2024-01-06 00:38:00,4354.05,Electricity Bill,TXN000029
2024-01-06 07:26:00,317.97,Parking Fee,TXN000030
2024-01-06 07:37:00,1358.14,Bookstore,TXN000031
2024-01-06 13:10:00,687.13,Gym Membership,TXN000032
2024-01-06 19:09:00,1612.40,Parking Fee,TXN000033
2024-01-06 23:30:00,552.31,Streaming Service,TXN000034
2024-01-07 04:01:00,4217.50,Insurance Premium,TXN000035
2024-01-07 04:32:00,3550.24,Internet Bill,TXN000036
2024-01-07 06:59:00,571.17,Salary Deposit,TXN000037
2024-01-07 13:49:00,-347.10,Internet Bill,TXN000038
2024-01-07 19:21:00,3137.35,Parking Fee,TXN000039
2024-01-08 00:30:00,3067.74,Public Transport,TXN000040
2024-01-08 04:09:00,1723.33,Online Shopping,TXN000041
2024-01-08 10:03:00,4126.89,Internet Bill,TXN000042
2024-01-08 10:36:00,1961.59,Salary Deposit,TXN000043
2024-01-08 18:23:00,2420.17,Online Shopping,TXN000044
2024-01-09 01:15:00,3011.74,Hardware Store,TXN000045
2024-01-09 06:54:00,4261.09,Coffee Shop,TXN000046
2024-01-09 11:06:00,1013.11,Pharmacy,TXN000047
2024-01-09 17:03:00,219.54,Pharmacy,TXN000048
2024-01-09 21:33:00,-24.22,Pharmacy,TXN000049
2024-01-10 03:35:00,2376.93,Fuel Station,TXN000050
2024-01-10 10:24:00,1371.01,Freelance Income,TXN000051
2024-01-10 13:12:00,1979.83,Restaurant,TXN000052
2024-01-10 17:17:00,2953.98,Insurance Premium,TXN000053
2024-01-10 23:39:00,-417.31,Pharmacy,TXN000054
2024-01-11 02:48:00,-188.56,Pharmacy,TXN000055
2024-01-11 04:31:00,349.67,Coffee Shop,TXN000056
2024-01-11 06:01:00,1615.41,Grocery Store,TXN000057
2024-01-11 11:08:00,1246.92,Coffee Shop,TXN000058
2024-01-11 12:54:00,4450.04,Public Transport,TXN000059
2024-01-11 17:55:00,-398.95,Salary Deposit,TXN000060
2024-01-11 19:17:00,341.64,Pharmacy,TXN000061
2024-01-11 20:12:00,3127.82,Grocery Store,TXN000062
2024-01-11 22:46:00,-216.34,Electricity Bill,TXN000063
2024-01-12 01:44:00,4547.06,Hardware Store,TXN000064
2024-01-12 02:45:00,-391.55,Water Bill,TXN000065
2024-01-12 08:23:00,1490.80,Streaming Service,TXN000066
2024-01-12 15:34:00,4985.34,Public Transport,TXN000067
2024-01-12 17:53:00,1564.95,Salary Deposit,TXN000068
2024-01-12 18:05:00,4178.49,Rent Payment,TXN000069
2024-01-12 23:51:00,3091.82,Salary Deposit,TXN000070
2024-01-13 01:14:00,1946.16,Streaming Service,TXN000071
2024-01-13 08:30:00,483.96,Online Shopping,TXN000072
2024-01-13 13:03:00,1638.64,Hardware Store,TXN000073
2024-01-13 15:51:00,316.34,Salary Deposit,TXN000074
2024-01-13 22:12:00,3984.13,Salary Deposit,TXN000075
2024-01-14 00:24:00,1515.75,Coffee Shop,TXN000076
2024-01-14 05:37:00,1283.62,Water Bill,TXN000077
2024-01-14 07:14:00,3133.88,Public Transport,TXN000078
2024-01-14 11:36:00,3155.26,Insurance Premium,TXN000079
2024-01-14 14:27:00,2605.22,Salary Deposit,TXN000080
2024-01-14 22:25:00,294.82,Water Bill,TXN000081
2024-01-15 06:23:00,4941.49,Restaurant,TXN000082
2024-01-15 11:05:00,3786.50,Online Shopping,TXN000083
2024-01-15 15:57:00,3954.23,Parking Fee,TXN000084
2024-01-15 22:06:00,168.87,Parking Fee,TXN000085
2024-01-15 23:20:00,1058.58,Internet Bill,TXN000086
2024-01-16 05:41:00,3197.70,Freelance Income,TXN000087
2024-01-16 12:27:00,1477.79,Electricity Bill,TXN000088
2024-01-16 15:02:00,791.30,Water Bill,TXN000089
2024-01-16 17:47:00,2104.70,Internet Bill,TXN000090
2024-01-16 23:15:00,-370.33,Parking Fee,TXN000091
2024-01-17 00:12:00,201.29,Restaurant,TXN000092
2024-01-17 07:37:00,3160.06,Online Shopping,TXN000093
2024-01-17 11:42:00,2448.13,Internet Bill,TXN000094
2024-01-17 13:45:00,2020.14,Streaming Service,TXN000095
2024-01-17 16:31:00,4818.25,Hardware Store,TXN000096
2024-01-17 21:38:00,3309.25,Grocery Store,TXN000097
2024-01-18 04:56:00,3533.79,Internet Bill,TXN000098
2024-01-18 05:53:00,-64.15,Pharmacy,TXN000099
2024-01-18 06:18:00,3026.81,Pharmacy,TXN000100
2024-01-18 08:28:00,4207.04,Hardware Store,TXN000101
2024-01-18 14:56:00,2772.46,Salary Deposit,TXN000102
2024-01-18 19:54:00,1434.82,Gym Membership,TXN000103
2024-01-19 00:17:00,2244.49,Restaurant,TXN000104
2024-01-19 04:02:00,1690.69,Fuel Station,TXN000105
2024-01-19 05:54:00,3030.08,Parking Fee,TXN000106
2024-01-19 13:24:00,2592.00,Pharmacy,TXN000107
2024-01-19 16:58:00,2342.44,Parking Fee,TXN000108
2024-01-19 19:58:00,266.87,Public Transport,TXN000109
2024-01-19 20:58:00,4527.48,Pharmacy,TXN000110
2024-01-20 01:28:00,4125.12,Public Transport,TXN000111
2024-01-20 03:37:00,2435.78,Water Bill,TXN000112
2024-01-20 11:06:00,-241.60,Electricity Bill,TXN000113
2024-01-20 17:20:00,4015.32,Electricity Bill,TXN000114
2024-01-20 19:13:00,2907.56,Streaming Service,TXN000115
2024-01-21 00:04:00,678.26,Internet Bill,TXN000116
2024-01-21 03:10:00,2629.95,Hardware Store,TXN000117
2024-01-21 05:54:00,-441.38,Parking Fee,TXN000118
2024-01-21 12:08:00,1468.29,ATM Withdrawal,TXN000119
2024-01-21 19:20:00,-462.60,Internet Bill,TXN000120
2024-01-22 00:17:00,406.34,Parking Fee,TXN000121
2024-01-22 04:43:00,4132.76,Public Transport,TXN000122
2024-01-22 07:04:00,1024.52,Online Shopping,TXN000123
2024-01-22 14:55:00,4337.89,Water Bill,TXN000124
2024-01-22 21:58:00,1729.12,Bookstore,TXN000125
2024-01-23 04:37:00,3525.03,Grocery Store,TXN000126
2024-01-23 07:09:00,2112.86,Bookstore,TXN000127
2024-01-23 13:24:00,-323.25,Salary Deposit,TXN000128
2024-01-23 17:26:00,2454.35,Water Bill,TXN000129
2024-01-23 20:43:00,2993.91,Public Transport,TXN000130
2024-01-23 21:21:00,823.84,Public Transport,TXN000131
2024-01-23 21:46:00,913.76,Salary Deposit,TXN000132
2024-01-24 02:40:00,1939.54,Online Shopping,TXN000133
2024-01-24 09:29:00,4337.95,Parking Fee,TXN000134
2024-01-24 14:19:00,2388.01,Insurance Premium,TXN000135
2024-01-24 19:13:00,3841.03,Gym Membership,TXN000136
2024-01-24 19:58:00,3243.35,Coffee Shop,TXN000137
2024-01-24 23:03:00,-37.50,Parking Fee,TXN000138
2024-01-25 04:04:00,2859.79,Online Shopping,TXN000139
2024-01-25 10:46:00,4847.26,Coffee Shop,TXN000140
2024-01-25 15:19:00,4366.16,Online Shopping,TXN000141
2024-01-25 15:31:00,89.21,Salary Deposit,TXN000142
2024-01-25 19:40:00,3993.03,Bookstore,TXN000143
2024-01-26 01:13:00,709.08,Bookstore,TXN000144
2024-01-26 07:40:00,268.79,Streaming Service,TXN000145
2024-01-26 13:06:00,4568.84,Water Bill,TXN000146
2024-01-26 20:21:00,4445.52,Pharmacy,TXN000147
2024-01-27 02:23:00,4304.76,Electricity Bill,TXN000148
2024-01-27 09:58:00,2547.94,Internet Bill,TXN000149
2024-01-27 15:55:00,3171.04,Insurance Premium,TXN000150
2024-01-27 23:10:00,-1.89,Online Shopping,TXN000151
2024-01-28 02:00:00,4685.45,Insurance Premium,TXN000152
2024-01-28 08:34:00,1351.92,Fuel Station,TXN000153
2024-01-28 13:47:00,1793.34,Internet Bill,TXN000154
2024-01-28 19:02:00,3384.50,Freelance Income,TXN000155
2024-01-28 21:52:00,4080.24,Salary Deposit,TXN000156
2024-01-29 03:19:00,1243.69,Parking Fee,TXN000157
2024-01-29 11:15:00,2338.09,Freelance Income,TXN000158
2024-01-29 16:48:00,1682.68,Coffee Shop,TXN000159
2024-01-29 17:36:00,2603.69,Grocery Store,TXN000160
2024-01-29 23:36:00,-450.80,Internet Bill,TXN000161
2024-01-30 01:38:00,1556.88,Restaurant,TXN000162
2024-01-30 03:27:00,166.57,Coffee Shop,TXN000163
2024-01-30 09:28:00,457.16,Electricity Bill,TXN000164
2024-01-30 15:09:00,2230.73,Freelance Income,TXN000165
2024-01-30 20:49:00,3312.99,Pharmacy,TXN000166
2024-01-30 21:32:00,4446.54,Internet Bill,TXN000167
2024-01-31 01:46:00,2801.05,Parking Fee,TXN000168
2024-01-31 02:46:00,3223.04,Parking Fee,TXN000169
2024-01-31 05:47:00,4036.98,Restaurant,TXN000170
2024-01-31 08:07:00,490.50,Online Shopping,TXN000171
2024-01-31 12:53:00,1237.50,Parking Fee,TXN000172
2024-01-31 13:17:00,2506.32,Salary Deposit,TXN000173
2024-01-31 16:30:00,3450.96,Hardware Store,TXN000174
2024-01-31 19:44:00,3361.69,Fuel Station,TXN000175
2024-02-01 01:29:00,-366.97,Grocery Store,TXN000176
2024-02-01 05:34:00,524.62,Rent Payment,TXN000177
2024-02-01 13:09:00,4162.81,Pharmacy,TXN000178
2024-02-01 20:12:00,444.00,Online Shopping,TXN000179
2024-02-01 22:17:00,1326.63,Parking Fee,TXN000180
2024-02-02 02:51:00,769.24,Fuel Station,TXN000181
2024-02-02 06:39:00,1399.38,Salary Deposit,TXN000182
2024-02-02 14:32:00,-132.21,Hardware Store,TXN000183
2024-02-02 21:27:00,3099.50,Freelance Income,TXN000184
2024-02-03 04:12:00,-167.11,Public Transport,TXN000185
2024-02-03 08:42:00,1284.71,Coffee Shop,TXN000186
2024-02-03 14:14:00,3494.76,Parking Fee,TXN000187
2024-02-03 14:56:00,2642.39,Insurance Premium,TXN000188
2024-02-03 22:33:00,4776.79,Insurance Premium,TXN000189
2024-02-04 04:23:00,4482.76,Hardware Store,TXN000190
2024-02-04 07:58:00,1704.81,Salary Deposit,TXN000191
2024-02-04 08:26:00,1090.53,ATM Withdrawal,TXN000192
2024-02-04 11:51:00,1398.50,ATM Withdrawal,TXN000193
2024-02-04 18:49:00,1097.72,Online Shopping,TXN000194
2024-02-04 22:42:00,3486.71,Streaming Service,TXN000195
2024-02-05 04:48:00,1820.80,ATM Withdrawal,TXN000196
2024-02-05 09:46:00,4715.61,Online Shopping,TXN000197
2024-02-05 10:19:00,3961.46,Water Bill,TXN000198
2024-02-05 13:36:00,2429.07,Salary Deposit,TXN000199
2024-02-05 18:06:00,1332.72,Pharmacy,TXN000200
2024-02-05 23:51:00,1900.16,Water Bill,TXN000201
2024-02-06 01:37:00,3794.16,Electricity Bill,TXN000202
2024-02-06 01:48:00,4590.66,Parking Fee,TXN000203
2024-02-06 04:26:00,154.07,Fuel Station,TXN000204
2024-02-06 10:25:00,785.30,Bookstore,TXN000205
2024-02-06 15:39:00,2299.73,Internet Bill,TXN000206
2024-02-06 21:27:00,864.50,Grocery Store,TXN000207
2024-02-07 00:39:00,2292.94,Pharmacy,TXN000208
2024-02-07 02:24:00,4379.66,Parking Fee,TXN000209
2024-02-07 06:19:00,4093.33,Fuel Station,TXN000210
2024-02-07 13:36:00,3440.95,Public Transport,TXN000211
2024-02-07 15:40:00,772.59,Fuel Station,TXN000212
2024-02-07 18:22:00,157.38,ATM Withdrawal,TXN000213
2024-02-07 23:59:00,4153.63,Grocery Store,TXN000214
2024-02-08 05:55:00,2352.05,Pharmacy,TXN000215
2024-02-08 09:08:00,1481.05,Internet Bill,TXN000216
2024-02-08 15:56:00,3053.70,Bookstore,TXN000217
2024-02-08 17:43:00,3660.02,Water Bill,TXN000218
2024-02-08 21:13:00,1443.65,Freelance Income,TXN000219
2024-02-08 21:43:00,1479.77,Hardware Store,TXN000220
2024-02-09 02:36:00,4336.17,Rent Payment,TXN000221
2024-02-09 05:17:00,1520.89,Rent Payment,TXN000222
2024-02-09 05:37:00,4450.52,Pharmacy,TXN000223
2024-02-09 10:10:00,2506.90,Rent Payment,TXN000224
2024-02-09 17:04:00,674.90,Grocery Store,TXN000225
2024-02-10 00:18:00,3037.58,Insurance Premium,TXN000226
2024-02-10 02:40:00,1617.49,Water Bill,TXN000227
2024-02-10 07:49:00,4839.64,Public Transport,TXN000228
2024-02-10 10:26:00,3858.30,Fuel Station,TXN000229
2024-02-10 17:37:00,3370.74,Rent Payment,TXN000230
2024-02-11 01:14:00,2917.21,Internet Bill,TXN000231
2024-02-11 07:13:00,1832.26,ATM Withdrawal,TXN000232
2024-02-11 14:11:00,1353.43,Parking Fee,TXN000233
2024-02-11 15:42:00,2452.81,Hardware Store,TXN000234
2024-02-11 16:51:00,2887.86,Online Shopping,TXN000235
2024-02-11 20:07:00,39.22,Pharmacy,TXN000236
2024-02-11 21:10:00,4596.26,Online Shopping,TXN000237
2024-02-12 01:36:00,1690.17,Online Shopping,TXN000238
2024-02-12 02:04:00,1965.17,Coffee Shop,TXN000239
2024-02-12 05:20:00,-47.91,Fuel Station,TXN000240
2024-02-12 11:43:00,4168.03,Water Bill,TXN000241
2024-02-12 19:16:00,2388.11,Parking Fee,TXN000242
2024-02-12 23:21:00,3647.40,Gym Membership,TXN000243
2024-02-13 06:48:00,55.23,Gym Membership,TXN000244
2024-02-13 10:20:00,3629.54,Water Bill,TXN000245
2024-02-13 11:41:00,3777.70,Fuel Station,TXN000246
2024-02-13 17:11:00,4551.84,Fuel Station,TXN000247
2024-02-13 21:03:00,4376.89,Public Transport,TXN000248
2024-02-14 02:47:00,3561.83,Restaurant,TXN000249
2024-02-14 03:42:00,253.11,Restaurant,TXN000250
2024-02-14 05:03:00,2416.89,Restaurant,TXN000251
2024-02-14 06:37:00,4194.43,Fuel Station,TXN000252
2024-02-14 11:54:00,3878.93,Restaurant,TXN000253
2024-02-14 15:43:00,2103.06,Insurance Premium,TXN000254
2024-02-14 18:19:00,2607.81,Grocery Store,TXN000255
2024-02-14 23:59:00,2662.70,Grocery Store,TXN000256
2024-02-15 01:10:00,1068.08,Streaming Service,TXN000257
2024-02-15 02:23:00,3259.20,Gym Membership,TXN000258
2024-02-15 07:32:00,3196.29,Water Bill,TXN000259
2024-02-15 12:39:00,4940.44,Insurance Premium,TXN000260
2024-02-15 19:23:00,526.38,Bookstore,TXN000261
2024-02-16 02:10:00,317.45,Salary Deposit,TXN000262
2024-02-16 02:28:00,2014.92,Grocery Store,TXN000263
2024-02-16 06:15:00,4068.71,Hardware Store,TXN000264
2024-02-16 11:57:00,1096.50,Insurance Premium,TXN000265
2024-02-16 12:46:00,3916.77,Restaurant,TXN000266
2024-02-16 16:24:00,4444.73,Rent Payment,TXN000267
2024-02-16 19:23:00,372.33,Rent Payment,TXN000268
2024-02-16 19:55:00,3271.53,Gym Membership,TXN000269
2024-02-17 01:21:00,372.27,ATM Withdrawal,TXN000270
2024-02-17 03:58:00,2499.67,Fuel Station,TXN000271
2024-02-17 06:50:00,158.87,Bookstore,TXN000272
2024-02-17 08:09:00,2625.47,Pharmacy,TXN000273
2024-02-17 11:54:00,2616.97,Streaming Service,TXN000274
2024-02-17 14:55:00,2148.21,Bookstore,TXN000275
2024-02-17 16:07:00,3618.02,Salary Deposit,TXN000276
2024-02-17 22:29:00,711.00,Hardware Store,TXN000277
2024-02-18 02:49:00,3902.18,Streaming Service,TXN000278
2024-02-18 04:15:00,1762.36,ATM Withdrawal,TXN000279
2024-02-18 07:36:00,4821.52,ATM Withdrawal,TXN000280
2024-02-18 11:07:00,3161.86,Online Shopping,TXN000281
2024-02-18 18:55:00,-427.58,Bookstore,TXN000282
2024-02-18 22:43:00,1493.07,Fuel Station,TXN000283
2024-02-19 02:11:00,21.53,Restaurant,TXN000284
2024-02-19 04:58:00,4058.07,Bookstore,TXN000285
2024-02-19 08:03:00,2327.18,Hardware Store,TXN000286
2024-02-19 11:22:00,2203.98,Fuel Station,TXN000287
2024-02-19 13:34:00,1181.36,Streaming Service,TXN000288
2024-02-19 16:14:00,3404.73,Hardware Store,TXN000289
2024-02-19 18:28:00,-90.32,Parking Fee,TXN000290
2024-02-19 20:04:00,3096.16,Streaming Service,TXN000291
2024-02-19 22:44:00,2285.91,Grocery Store,TXN000292
2024-02-20 03:13:00,4678.46,Parking Fee,TXN000293
2024-02-20 06:51:00,3755.42,Salary Deposit,TXN000294
2024-02-20 14:27:00,2448.69,Insurance Premium,TXN000295
2024-02-20 17:14:00,4872.57,ATM Withdrawal,TXN000296
2024-02-20 17:35:00,2993.46,Parking Fee,TXN000297
2024-02-20 21:52:00,1326.10,Grocery Store,TXN000298
2024-02-21 03:38:00,698.32,Grocery Store,TXN000299
2024-02-21 03:58:00,2889.40,Pharmacy,TXN000300
2024-02-21 09:46:00,620.99,Grocery Store,TXN000301
2024-02-21 13:02:00,2928.64,Grocery Store,TXN000302
2024-02-21 13:40:00,2804.82,Salary Deposit,TXN000303
2024-02-21 19:39:00,1224.52,Internet Bill,TXN000304
2024-02-21 23:35:00,1893.58,Water Bill,TXN000305
2024-02-22 02:59:00,4753.69,Online Shopping,TXN000306
2024-02-22 04:39:00,1695.36,Bookstore,TXN000307
2024-02-22 07:12:00,2219.95,Salary Deposit,TXN000308
2024-02-22 14:05:00,3965.95,Electricity Bill,TXN000309
2024-02-22 20:18:00,90.76,Gym Membership,TXN000310
2024-02-23 01:03:00,3875.78,Public Transport,TXN000311
2024-02-23 03:26:00,166.69,Salary Deposit,TXN000312
2024-02-23 06:48:00,53.19,Coffee Shop,TXN000313
2024-02-23 10:06:00,3195.35,Grocery Store,TXN000314
2024-02-23 15:31:00,613.04,Parking Fee,TXN000315
2024-02-23 16:07:00,274.03,ATM Withdrawal,TXN000316
2024-02-23 19:29:00,1880.16,Fuel Station,TXN000317
2024-02-24 01:29:00,528.58,Online Shopping,TXN000318
2024-02-24 03:22:00,1090.22,Hardware Store,TXN000319
2024-02-24 05:05:00,1887.05,Grocery Store,TXN000320
2024-02-24 11:23:00,1201.68,Gym Membership,TXN000321
2024-02-24 11:47:00,39.85,Bookstore,TXN000322
2024-02-24 16:08:00,4905.03,Pharmacy,TXN000323
2024-02-24 21:28:00,4616.19,Salary Deposit,TXN000324
2024-02-25 04:28:00,3343.69,Internet Bill,TXN000325
2024-02-25 08:14:00,2280.32,Rent Payment,TXN000326
2024-02-25 10:39:00,528.91,Pharmacy,TXN000327
2024-02-25 18:35:00,2883.60,Freelance Income,TXN000328
2024-02-26 01:43:00,3853.35,Parking Fee,TXN000329
2024-02-26 05:48:00,3780.79,Electricity Bill,TXN000330
2024-02-26 10:52:00,-280.93,Internet Bill,TXN000331
2024-02-26 12:14:00,4554.90,Online Shopping,TXN000332
2024-02-26 14:29:00,807.66,Fuel Station,TXN000333
2024-02-26 21:49:00,3282.80,Freelance Income,TXN000334
2024-02-27 03:22:00,3653.84,Grocery Store,TXN000335
2024-02-27 03:49:00,765.07,Rent Payment,TXN000336
2024-02-27 06:49:00,88.34,Fuel Station,TXN000337
2024-02-27 10:47:00,1979.54,Pharmacy,TXN000338
2024-02-27 11:20:00,370.21,ATM Withdrawal,TXN000339
2024-02-27 18:38:00,767.32,Rent Payment,TXN000340
2024-02-28 02:06:00,4253.28,Insurance Premium,TXN000341
2024-02-28 07:06:00,3565.48,Gym Membership,TXN000342
2024-02-28 12:59:00,2719.41,Freelance Income,TXN000343
2024-02-28 17:18:00,1897.15,Fuel Station,TXN000344
2024-02-29 00:57:00,3659.30,Streaming Service,TXN000345
2024-02-29 08:15:00,4988.94,Fuel Station,TXN000346
2024-02-29 12:43:00,4101.52,Freelance Income,TXN000347
2024-02-29 13:14:00,3344.96,Insurance Premium,TXN000348
2024-02-29 16:06:00,924.48,Streaming Service,TXN000349
2024-02-29 22:02:00,491.03,Grocery Store,TXN000350
2024-03-01 00:51:00,4791.68,Bookstore,TXN000351
