TransactionTime,Amount,Description,TransactionId
2024-03-01 03:00:00,1953.43,Salary Deposit,TXN000352
2024-03-01 04:38:00,3770.89,Rent Payment,TXN000353
2024-03-01 08:28:00,3399.08,Hardware Store,TXN000354
2024-03-01 13:43:00,2850.99,Streaming Service,TXN000355
2024-03-01 17:27:00,1024.42,Coffee Shop,TXN000356
2024-03-01 23:55:00,1211.71,Freelance Income,TXN000357
2024-03-02 07:05:00,2088.09,Grocery Store,TXN000358
2024-03-02 09:21:00,341.26,Rent Payment,TXN000359
2024-03-02 12:11:00,3391.95,Grocery Store,TXN000360
2024-03-02 13:31:00,2349.17,ATM Withdrawal,TXN000361
2024-03-02 17:32:00,4370.57,Hardware Store,TXN000362
2024-03-02 19:39:00,-44.38,ATM Withdrawal,TXN000363
2024-03-03 03:24:00,3412.12,Bookstore,TXN000364
2024-03-03 09:12:00,1406.20,Fuel Station,TXN000365
2024-03-03 12:56:00,4795.77,Coffee Shop,TXN000366
2024-03-03 17:52:00,3463.42,Electricity Bill,TXN000367
2024-03-03 19:22:00,3252.35,Coffee Shop,TXN000368
2024-03-03 23:58:00,4817.41,Online Shopping,TXN000369
2024-03-04 06:19:00,-28.92,Electricity Bill,TXN000370
2024-03-04 12:51:00,2321.15,Public Transport,TXN000371
2024-03-04 15:51:00,4906.19,Restaurant,TXN000372
2024-03-04 21:50:00,3166.55,Salary Deposit,TXN000373
2024-03-04 23:44:00,3834.93,Online Shopping,TXN000374
2024-03-05 03:18:00,4459.21,Freelance Income,TXN000375
2024-03-05 10:24:00,4312.56,Parking Fee,TXN000376
2024-03-05 10:54:00,3488.08,Public Transport,TXN000377
2024-03-05 18:01:00,4678.52,Fuel Station,TXN000378
2024-03-05 21:48:00,223.47,Grocery Store,TXN000379
2024-03-05 22:24:00,3888.68,Online Shopping,TXN000380
2024-03-05 23:07:00,2574.04,Bookstore,TXN000381
2024-03-06 02:42:00,-370.40,Parking Fee,TXN000382
2024-03-06 05:04:00,-15.72,ATM Withdrawal,TXN000383
2024-03-06 09:36:00,2955.76,Hardware Store,TXN000384
2024-03-06 13:28:00,1289.56,Coffee Shop,TXN000385
2024-03-06 17:26:00,866.37,Freelance Income,TXN000386
2024-03-07 00:08:00,2623.62,Public Transport,TXN000387
2024-03-07 07:08:00,1001.78,Electricity Bill,TXN000388
2024-03-07 08:31:00,3969.24,Fuel Station,TXN000389
2024-03-07 12:57:00,1792.48,Restaurant,TXN000390
2024-03-07 17:56:00,3665.22,Insurance Premium,TXN000391
2024-03-07 21:17:00,4787.47,Grocery Store,TXN000392
2024-03-08 04:35:00,327.09,Freelance Income,TXN000393
2024-03-08 08:03:00,3681.84,Hardware Store,TXN000394
2024-03-08 14:53:00,4667.71,Bookstore,TXN000395
2024-03-08 18:26:00,4124.77,Restaurant,TXN000396
2024-03-08 21:17:00,3569.82,Internet Bill,TXN000397
2024-03-09 04:40:00,2792.60,Coffee Shop,TXN000398
2024-03-09 10:50:00,3560.66,Online Shopping,TXN000399
2024-03-09 12:52:00,4469.82,Public Transport,TXN000400
2024-03-09 18:45:00,1163.80,Streaming Service,TXN000401
2024-03-09 21:55:00,2325.10,Coffee Shop,TXN000402
2024-03-10 01:18:00,3642.42,Parking Fee,TXN000403
2024-03-10 02:16:00,596.13,Pharmacy,TXN000404
2024-03-10 04:44:00,3503.87,Coffee Shop,TXN000405
2024-03-10 05:50:00,514.31,Coffee Shop,TXN000406
2024-03-10 11:51:00,1544.33,Gym Membership,TXN000407
2024-03-10 14:56:00,4821.07,Insurance Premium,TXN000408
2024-03-10 15:30:00,3489.31,Public Transport,TXN000409
2024-03-10 17:23:00,1347.17,Gym Membership,TXN000410
2024-03-10 17:52:00,-219.78,Hardware Store,TXN000411
2024-03-10 22:41:00,2768.87,Coffee Shop,TXN000412
2024-03-10 23:35:00,8.88,ATM Withdrawal,TXN000413
2024-03-11 00:54:00,4871.96,Electricity Bill,TXN000414
2024-03-11 03:06:00,3691.17,Gym Membership,TXN000415
2024-03-11 05:59:00,3854.38,Electricity Bill,TXN000416
2024-03-11 11:32:00,2465.61,Water Bill,TXN000417
2024-03-11 13:14:00,1169.97,Streaming Service,TXN000418
2024-03-11 17:58:00,3231.79,Salary Deposit,TXN000419
2024-03-11 20:27:00,2265.78,Salary Deposit,TXN000420
2024-03-12 01:15:00,2967.95,Freelance Income,TXN000421
2024-03-12 06:07:00,3943.28,Gym Membership,TXN000422
2024-03-12 06:30:00,1906.93,Rent Payment,TXN000423
2024-03-12 14:11:00,383.94,ATM Withdrawal,TXN000424
2024-03-12 17:24:00,3539.76,Public Transport,TXN000425
2024-03-13 00:08:00,880.57,Pharmacy,TXN000426
2024-03-13 07:42:00,3050.47,Streaming Service,TXN000427
2024-03-13 11:58:00,4460.17,Salary Deposit,TXN000428
2024-03-13 12:28:00,2942.13,Electricity Bill,TXN000429
2024-03-13 17:26:00,3118.81,Internet Bill,TXN000430
2024-03-13 19:42:00,3110.24,Electricity Bill,TXN000431
2024-03-14 03:32:00,-294.04,ATM Withdrawal,TXN000432
2024-03-14 10:31:00,2884.72,Rent Payment,TXN000433
2024-03-14 11:58:00,2588.27,Salary Deposit,TXN000434
2024-03-14 19:01:00,1527.27,Insurance Premium,TXN000435
2024-03-14 21:05:00,726.11,Streaming Service,TXN000436
2024-03-15 01:22:00,3050.88,Gym Membership,TXN000437
2024-03-15 03:23:00,4663.97,Pharmacy,TXN000438
2024-03-15 08:45:00,2510.29,Fuel Station,TXN000439
2024-03-15 10:43:00,812.44,Insurance Premium,TXN000440
2024-03-15 16:27:00,1385.29,Parking Fee,TXN000441
2024-03-15 20:41:00,34.83,Rent Payment,TXN000442
2024-03-15 23:13:00,907.96,Coffee Shop,TXN000443
2024-03-16 05:11:00,1470.87,Internet Bill,TXN000444
2024-03-16 11:18:00,2246.63,Gym Membership,TXN000445
2024-03-16 19:16:00,3337.71,Gym Membership,TXN000446
2024-03-16 22:11:00,2512.46,Freelance Income,TXN000447
2024-03-17 05:46:00,1756.14,Freelance Income,TXN000448
2024-03-17 11:37:00,2271.63,Internet Bill,TXN000449
2024-03-17 19:14:00,1645.61,Parking Fee,TXN000450
2024-03-17 21:50:00,1907.28,Gym Membership,TXN000451
2024-03-18 02:17:00,1802.74,ATM Withdrawal,TXN000452
2024-03-18 08:10:00,3896.26,Bookstore,TXN000453
2024-03-18 14:12:00,1460.95,Insurance Premium,TXN000454
2024-03-18 20:11:00,3733.36,Online Shopping,TXN000455
2024-03-19 01:51:00,4898.07,Grocery Store,TXN000456
2024-03-19 04:48:00,-298.20,Insurance Premium,TXN000457
2024-03-19 05:05:00,4330.62,Online Shopping,TXN000458
2024-03-19 10:57:00,686.19,Fuel Station,TXN000459
2024-03-19 17:49:00,1173.21,Parking Fee,TXN000460
2024-03-19 22:56:00,1114.56,Fuel Station,TXN000461
2024-03-20 06:23:00,691.11,Coffee Shop,TXN000462
2024-03-20 08:58:00,2400.39,Gym Membership,TXN000463
2024-03-20 14:45:00,1889.88,Salary Deposit,TXN000464
2024-03-20 18:32:00,3670.88,Coffee Shop,TXN000465
2024-03-20 21:49:00,348.00,Online Shopping,TXN000466
2024-03-21 04:59:00,1540.46,Coffee Shop,TXN000467
2024-03-21 08:17:00,3418.04,Water Bill,TXN000468
2024-03-21 13:36:00,586.31,Public Transport,TXN000469
2024-03-21 20:41:00,3613.47,Water Bill,TXN000470
2024-03-21 21:11:00,-307.36,Restaurant,TXN000471
2024-03-21 22:34:00,4223.50,Insurance Premium,TXN000472
2024-03-22 00:47:00,2171.31,Online Shopping,TXN000473
2024-03-22 03:36:00,4166.16,Freelance Income,TXN000474
2024-03-22 11:02:00,4416.78,Rent Payment,TXN000475
2024-03-22 16:09:00,2912.54,Fuel Station,TXN000476
2024-03-22 21:03:00,4780.66,Rent Payment,TXN000477
2024-03-22 23:39:00,3899.36,Online Shopping,TXN000478
2024-03-23 07:03:00,3644.82,Insurance Premium,TXN000479
2024-03-23 07:51:00,345.65,ATM Withdrawal,TXN000480
2024-03-23 13:22:00,787.04,Insurance Premium,TXN000481
2024-03-23 17:35:00,4472.25,Streaming Service,TXN000482
2024-03-24 01:04:00,4231.24,Freelance Income,TXN000483
2024-03-24 08:50:00,4028.41,Fuel Station,TXN000484
2024-03-24 14:36:00,4402.40,Freelance Income,TXN000485
2024-03-24 21:28:00,3073.63,Freelance Income,TXN000486
2024-03-25 03:36:00,2574.92,Restaurant,TXN000487
2024-03-25 09:10:00,3216.71,Hardware Store,TXN000488
2024-03-25 12:06:00,3631.13,Gym Membership,TXN000489
2024-03-25 19:46:00,1568.43,Salary Deposit,TXN000490
2024-03-25 21:28:00,401.47,ATM Withdrawal,TXN000491
2024-03-26 00:23:00,2552.04,Internet Bill,TXN000492
2024-03-26 01:40:00,2036.45,Public Transport,TXN000493
2024-03-26 06:32:00,932.42,Hardware Store,TXN000494
2024-03-26 08:30:00,4957.50,Online Shopping,TXN000495
2024-03-26 11:25:00,953.16,Pharmacy,TXN000496
2024-03-26 13:11:00,3369.84,Streaming Service,TXN000497
2024-03-26 17:50:00,3043.03,Electricity Bill,TXN000498
2024-03-26 19:43:00,32.36,Online Shopping,TXN000499
2024-03-27 02:00:00,931.14,Gym Membership,TXN000500
2024-03-27 06:14:00,4347.23,Electricity Bill,TXN000501
2024-03-27 08:22:00,1693.92,Public Transport,TXN000502
2024-03-27 14:35:00,2889.75,Restaurant,TXN000503
2024-03-27 20:30:00,4649.59,Salary Deposit,TXN000504
2024-03-27 22:14:00,-141.83,Insurance Premium,TXN000505
2024-03-28 03:12:00,2200.15,Grocery Store,TXN000506
2024-03-28 09:17:00,354.30,Bookstore,TXN000507
2024-03-28 11:54:00,1318.82,Freelance Income,TXN000508
2024-03-28 13:48:00,4161.73,Grocery Store,TXN000509
2024-03-28 15:02:00,813.95,Insurance Premium,TXN000510
2024-03-28 20:24:00,643.59,Online Shopping,TXN000511
2024-03-28 21:58:00,2967.90,Public Transport,TXN000512
2024-03-29 04:30:00,195.87,Public Transport,TXN000513
2024-03-29 08:12:00,4489.58,Salary Deposit,TXN000514
2024-03-29 12:02:00,1726.52,ATM Withdrawal,TXN000515
2024-03-29 14:29:00,1480.45,Restaurant,TXN000516
2024-03-29 20:47:00,901.81,Freelance Income,TXN000517
2024-03-30 00:50:00,4275.42,ATM Withdrawal,TXN000518
2024-03-30 01:12:00,3400.81,Bookstore,TXN000519
2024-03-30 04:41:00,3803.26,Gym Membership,TXN000520
2024-03-30 04:52:00,-230.72,Internet Bill,TXN000521
2024-03-30 09:33:00,3443.66,Fuel Station,TXN000522
2024-03-30 16:15:00,1078.21,Gym Membership,TXN000523
2024-03-30 19:40:00,4187.30,Grocery Store,TXN000524
2024-03-30 20:55:00,2657.97,Freelance Income,TXN000525
2024-03-31 00:33:00,358.65,Online Shopping,TXN000526
2024-03-31 06:08:00,1459.93,Parking Fee,TXN000527
2024-03-31 10:21:00,3942.23,Freelance Income,TXN000528
2024-03-31 14:26:00,2123.86,Insurance Premium,TXN000529
2024-03-31 20:41:00,796.06,Pharmacy,TXN000530
2024-03-31 22:15:00,3966.36,Grocery Store,TXN000531
2024-04-01 02:55:00,907.41,Gym Membership,TXN000532
2024-04-01 04:39:00,720.86,Gym Membership,TXN000533
2024-04-01 11:04:00,3136.50,Water Bill,TXN000534
2024-04-01 13:23:00,1259.09,Internet Bill,TXN000535
2024-04-01 20:55:00,394.21,Salary Deposit,TXN000536
2024-04-02 00:48:00,3819.97,Gym Membership,TXN000537
2024-04-02 02:51:00,4405.02,Internet Bill,TXN000538
2024-04-02 09:53:00,980.92,Internet Bill,TXN000539
2024-04-02 13:24:00,3577.54,Water Bill,TXN000540
2024-04-02 20:38:00,2480.99,Hardware Store,TXN000541
2024-04-02 22:17:00,2556.59,Gym Membership,TXN000542
2024-04-02 23:25:00,1139.89,Grocery Store,TXN000543
2024-04-03 01:17:00,4051.35,Water Bill,TXN000544
2024-04-03 07:07:00,3503.60,Electricity Bill,TXN000545
2024-04-03 08:53:00,1654.64,Water Bill,TXN000546
2024-04-03 14:29:00,1234.97,Gym Membership,TXN000547
2024-04-03 14:51:00,4758.39,Fuel Station,TXN000548
2024-04-03 21:48:00,4808.61,Internet Bill,TXN000549
2024-04-04 02:20:00,-244.69,Hardware Store,TXN000550
2024-04-04 04:37:00,3315.93,ATM Withdrawal,TXN000551
2024-04-04 12:03:00,3233.59,Public Transport,TXN000552
2024-04-04 18:45:00,3834.62,Electricity Bill,TXN000553
2024-04-04 21:08:00,1744.71,Restaurant,TXN000554
2024-04-05 03:55:00,2692.69,Bookstore,TXN000555
2024-04-05 05:44:00,3997.90,Salary Deposit,TXN000556
2024-04-05 06:02:00,3553.48,Insurance Premium,TXN000557
2024-04-05 11:37:00,-196.67,Grocery Store,TXN000558
2024-04-05 13:36:00,1571.11,Hardware Store,TXN000559
2024-04-05 17:00:00,-15.88,Electricity Bill,TXN000560
2024-04-06 00:58:00,2126.78,Electricity Bill,TXN000561
2024-04-06 04:22:00,1842.42,Freelance Income,TXN000562
2024-04-06 06:22:00,2213.43,Public Transport,TXN000563
2024-04-06 06:35:00,4398.00,Parking Fee,TXN000564
2024-04-06 10:22:00,2844.44,Pharmacy,TXN000565
2024-04-06 17:20:00,275.06,Rent Payment,TXN000566
2024-04-06 19:50:00,2777.79,Coffee Shop,TXN000567
2024-04-06 22:24:00,2769.00,Electricity Bill,TXN000568
2024-04-07 02:20:00,1081.09,Water Bill,TXN000569
2024-04-07 09:46:00,2754.71,Streaming Service,TXN000570
2024-04-07 10:27:00,2333.13,Public Transport,TXN000571
2024-04-07 11:51:00,3977.77,ATM Withdrawal,TXN000572
2024-04-07 17:31:00,3026.50,Parking Fee,TXN000573
2024-04-08 01:23:00,3528.41,Grocery Store,TXN000574
2024-04-08 02:05:00,3172.11,Online Shopping,TXN000575
2024-04-08 05:02:00,-142.76,Salary Deposit,TXN000576
2024-04-08 07:10:00,2586.00,Parking Fee,TXN000577
2024-04-08 13:47:00,27.14,Streaming Service,TXN000578
2024-04-08 19:58:00,1352.21,Insurance Premium,TXN000579
2024-04-08 22:04:00,1562.74,Streaming Service,TXN000580
2024-04-08 22:22:00,-452.73,Internet Bill,TXN000581
2024-04-09 02:38:00,1204.30,Salary Deposit,TXN000582
2024-04-09 09:15:00,4527.54,Grocery Store,TXN000583
2024-04-09 11:12:00,2670.36,Internet Bill,TXN000584
2024-04-09 18:19:00,1642.62,Public Transport,TXN000585
2024-04-10 00:12:00,756.92,Rent Payment,TXN000586
2024-04-10 02:42:00,2788.44,Gym Membership,TXN000587
2024-04-10 04:21:00,261.17,Parking Fee,TXN000588
2024-04-10 06:59:00,3749.69,Freelance Income,TXN000589
2024-04-10 12:54:00,-167.69,Salary Deposit,TXN000590
2024-04-10 14:50:00,341.83,Rent Payment,TXN000591
2024-04-10 19:34:00,3490.16,Coffee Shop,TXN000592
2024-04-10 20:27:00,714.93,Restaurant,TXN000593
2024-04-11 02:57:00,1276.65,Insurance Premium,TXN000594
2024-04-11 10:46:00,3474.42,Pharmacy,TXN000595
2024-04-11 11:33:00,174.59,ATM Withdrawal,TXN000596
2024-04-11 13:24:00,4098.24,Online Shopping,TXN000597
2024-04-11 18:33:00,1817.33,Coffee Shop,TXN000598
2024-04-12 01:48:00,4829.82,Streaming Service,TXN000599
2024-04-12 03:31:00,2471.06,Parking Fee,TXN000600
2024-04-12 06:15:00,4575.22,Water Bill,TXN000601
2024-04-12 07:31:00,4463.65,Coffee Shop,TXN000602
2024-04-12 10:24:00,1543.02,Coffee Shop,TXN000603
2024-04-12 18:17:00,1708.54,Parking Fee,TXN000604
2024-04-12 18:50:00,2853.17,Online Shopping,TXN000605
2024-04-12 19:27:00,3552.80,Insurance Premium,TXN000606
2024-04-12 19:52:00,-187.79,Online Shopping,TXN000607
2024-04-13 00:43:00,237.04,ATM Withdrawal,TXN000608
2024-04-13 08:18:00,3117.33,Gym Membership,TXN000609
2024-04-13 15:47:00,2992.50,Electricity Bill,TXN000610
2024-04-13 20:45:00,2433.04,Rent Payment,TXN000611
2024-04-14 00:55:00,283.61,Restaurant,TXN000612
2024-04-14 03:48:00,2906.30,Hardware Store,TXN000613
2024-04-14 05:49:00,479.22,Electricity Bill,TXN000614
2024-04-14 10:16:00,4687.50,Water Bill,TXN000615
2024-04-14 17:22:00,4177.73,Rent Payment,TXN000616
2024-04-15 00:28:00,501.90,Water Bill,TXN000617
2024-04-15 04:11:00,2657.44,Internet Bill,TXN000618
2024-04-15 09:45:00,568.33,Public Transport,TXN000619
2024-04-15 10:14:00,2159.26,Public Transport,TXN000620
2024-04-15 11:41:00,3166.89,ATM Withdrawal,TXN000621
2024-04-15 18:43:00,2178.88,Streaming Service,TXN000622
2024-04-16 01:52:00,231.54,Internet Bill,TXN000623
2024-04-16 02:15:00,2626.46,Water Bill,TXN000624
2024-04-16 04:14:00,2545.89,Coffee Shop,TXN000625
2024-04-16 11:43:00,292.56,Grocery Store,TXN000626
2024-04-16 15:03:00,1672.32,Hardware Store,TXN000627
2024-04-16 17:50:00,-456.37,Fuel Station,TXN000628
2024-04-16 23:03:00,2378.76,Rent Payment,TXN000629
2024-04-17 06:32:00,585.08,Freelance Income,TXN000630
2024-04-17 11:35:00,4994.18,Public Transport,TXN000631
2024-04-17 15:02:00,2679.32,Salary Deposit,TXN000632
2024-04-17 18:59:00,30.43,Salary Deposit,TXN000633
2024-04-17 20:22:00,1869.92,Freelance Income,TXN000634
2024-04-17 21:33:00,2735.65,Grocery Store,TXN000635
2024-04-17 23:34:00,4480.48,Electricity Bill,TXN000636
2024-04-18 03:44:00,4972.81,Salary Deposit,TXN000637
2024-04-18 06:32:00,4158.14,Gym Membership,TXN000638
2024-04-18 08:44:00,4656.40,Grocery Store,TXN000639
2024-04-18 13:18:00,1570.46,Insurance Premium,TXN000640
2024-04-18 17:15:00,868.79,Streaming Service,TXN000641
2024-04-18 23:05:00,4404.60,Electricity Bill,TXN000642
2024-04-18 23:18:00,2788.98,Internet Bill,TXN000643
2024-04-18 23:42:00,1622.48,Grocery Store,TXN000644
2024-04-19 02:03:00,415.83,Fuel Station,TXN000645
2024-04-19 06:54:00,2907.98,Bookstore,TXN000646
2024-04-19 09:06:00,614.82,Restaurant,TXN000647
2024-04-19 16:27:00,4065.47,Water Bill,TXN000648
2024-04-20 00:27:00,2984.11,Parking Fee,TXN000649
2024-04-20 03:55:00,246.91,Salary Deposit,TXN000650
2024-04-20 11:32:00,396.73,Hardware Store,TXN000651
2024-04-20 13:39:00,4118.37,Online Shopping,TXN000652
2024-04-20 16:04:00,-468.46,Hardware Store,TXN000653
2024-04-20 23:36:00,2527.21,ATM Withdrawal,TXN000654
2024-04-21 00:19:00,-147.77,Restaurant,TXN000655
2024-04-21 04:34:00,-169.61,Insurance Premium,TXN000656
2024-04-21 10:18:00,1131.34,Gym Membership,TXN000657
2024-04-21 11:37:00,2796.55,Coffee Shop,TXN000658
2024-04-21 13:07:00,4021.20,Insurance Premium,TXN000659
2024-04-21 17:17:00,2365.28,Insurance Premium,TXN000660
2024-04-21 19:23:00,271.47,Coffee Shop,TXN000661
2024-04-22 02:55:00,3157.87,Bookstore,TXN000662
2024-04-22 07:38:00,1852.84,Public Transport,TXN000663
2024-04-22 09:44:00,1743.76,Internet Bill,TXN000664
2024-04-22 14:24:00,2441.89,Restaurant,TXN000665
2024-04-22 16:13:00,4487.61,Parking Fee,TXN000666
2024-04-22 19:51:00,4757.00,Hardware Store,TXN000667
2024-04-23 01:20:00,3033.00,Freelance Income,TXN000668
2024-04-23 08:23:00,2492.61,Grocery Store,TXN000669
2024-04-23 09:18:00,1540.23,Hardware Store,TXN000670
2024-04-23 09:48:00,4714.68,Electricity Bill,TXN000671
2024-04-23 12:58:00,3816.12,Gym Membership,TXN000672
2024-04-23 14:02:00,3225.82,Freelance Income,TXN000673
2024-04-23 19:27:00,1130.73,Gym Membership,TXN000674
2024-04-23 23:46:00,297.11,Gym Membership,TXN000675
2024-04-24 07:02:00,3175.89,Electricity Bill,TXN000676
2024-04-24 08:51:00,4748.16,Grocery Store,TXN000677
2024-04-24 12:42:00,239.33,Grocery Store,TXN000678
2024-04-24 16:27:00,2960.20,Insurance Premium,TXN000679
2024-04-24 19:48:00,3941.67,Online Shopping,TXN000680
2024-04-24 21:57:00,4849.62,Pharmacy,TXN000681
2024-04-25 03:23:00,4737.52,Parking Fee,TXN000682
2024-04-25 05:29:00,4380.50,Insurance Premium,TXN000683
2024-04-25 09:23:00,2111.59,Parking Fee,TXN000684
2024-04-25 14:33:00,1751.58,Insurance Premium,TXN000685
2024-04-25 20:43:00,808.03,Online Shopping,TXN000686
2024-04-25 22:37:00,1002.21,Parking Fee,TXN000687
2024-04-26 01:32:00,3619.89,Online Shopping,TXN000688
2024-04-26 08:53:00,2907.97,Water Bill,TXN000689
2024-04-26 15:48:00,4083.45,Gym Membership,TXN000690
2024-04-26 17:38:00,1511.53,Coffee Shop,TXN000691
2024-04-26 22:41:00,1891.97,Streaming Service,TXN000692
2024-04-27 06:06:00,2910.04,Public Transport,TXN000693
2024-04-27 06:53:00,1289.67,Electricity Bill,TXN000694
2024-04-27 08:49:00,3468.82,Electricity Bill,TXN000695
2024-04-27 09:43:00,3242.09,ATM Withdrawal,TXN000696
2024-04-27 10:39:00,1828.28,Coffee Shop,TXN000697
2024-04-27 17:44:00,1899.25,Streaming Service,TXN000698
