TransactionTime,Amount,Description,TransactionId
2024-04-27 21:34:00,1178.70,Electricity Bill,TXN000699
2024-04-28 00:31:00,4870.91,Restaurant,TXN000700
2024-04-28 02:18:00,2835.05,Electricity Bill,TXN000701
2024-04-28 03:18:00,299.72,Streaming Service,TXN000702
2024-04-28 04:05:00,3354.14,Grocery Store,TXN000703
2024-04-28 06:54:00,3119.32,Bookstore,TXN000704
2024-04-28 11:27:00,2574.14,Pharmacy,TXN000705
2024-04-28 15:28:00,1620.61,Freelance Income,TXN000706
2024-04-28 15:51:00,431.50,Online Shopping,TXN000707
2024-04-28 16:27:00,1612.36,Public Transport,TXN000708
2024-04-28 19:13:00,1445.35,Rent Payment,TXN000709
2024-04-28 23:33:00,934.80,Bookstore,TXN000710
2024-04-29 06:30:00,1680.71,Salary Deposit,TXN000711
2024-04-29 06:56:00,2830.81,Water Bill,TXN000712
2024-04-29 14:32:00,33.81,Coffee Shop,TXN000713
2024-04-29 21:09:00,-244.51,Pharmacy,TXN000714
2024-04-30 03:35:00,1069.32,Freelance Income,TXN000715
2024-04-30 11:19:00,2771.14,Bookstore,TXN000716
2024-04-30 14:26:00,4843.81,Streaming Service,TXN000717
2024-04-30 20:46:00,3078.08,Electricity Bill,TXN000718
2024-04-30 23:16:00,4157.31,Fuel Station,TXN000719
2024-05-01 02:57:00,3624.24,Bookstore,TXN000720
2024-05-01 04:30:00,4908.70,Public Transport,TXN000721
2024-05-01 06:51:00,773.88,Pharmacy,TXN000722
2024-05-01 07:51:00,2000.95,Internet Bill,TXN000723
2024-05-01 13:19:00,2041.14,Grocery Store,TXN000724
2024-05-01 14:32:00,2493.57,Fuel Station,TXN000725
2024-05-01 21:32:00,4759.45,Internet Bill,TXN000726
2024-05-02 02:58:00,-107.79,Coffee Shop,TXN000727
2024-05-02 03:35:00,1357.57,Parking Fee,TXN000728
2024-05-02 04:26:00,4862.23,Bookstore,TXN000729
2024-05-02 07:04:00,3557.78,Parking Fee,TXN000730
2024-05-02 09:34:00,427.55,Insurance Premium,TXN000731
2024-05-02 14:35:00,2764.33,Restaurant,TXN000732
2024-05-02 16:20:00,1375.79,Water Bill,TXN000733
2024-05-02 18:03:00,2911.03,Freelance Income,TXN000734
2024-05-02 21:34:00,4786.69,Electricity Bill,TXN000735
2024-05-03 01:45:00,2768.46,Bookstore,TXN000736
2024-05-03 07:45:00,4053.51,Insurance Premium,TXN000737
2024-05-03 08:09:00,2406.05,Gym Membership,TXN000738
2024-05-03 11:46:00,1364.87,Rent Payment,TXN000739
2024-05-03 18:38:00,3799.16,ATM Withdrawal,TXN000740
2024-05-04 01:14:00,559.61,Internet Bill,TXN000741
2024-05-04 02:12:00,1561.14,Internet Bill,TXN000742
2024-05-04 09:56:00,2899.19,Streaming Service,TXN000743
2024-05-04 13:42:00,3898.76,Electricity Bill,TXN000744
2024-05-04 14:20:00,1893.03,Freelance Income,TXN000745
2024-05-04 19:01:00,-285.36,Pharmacy,TXN000746
2024-05-04 19:32:00,4551.00,Pharmacy,TXN000747
2024-05-04 20:39:00,3105.19,Rent Payment,TXN000748
2024-05-04 22:50:00,-196.64,Fuel Station,TXN000749
2024-05-05 01:22:00,1716.41,Hardware Store,TXN000750
2024-05-05 03:52:00,4075.86,Gym Membership,TXN000751
2024-05-05 11:46:00,537.53,Public Transport,TXN000752
2024-05-05 11:57:00,3461.55,Public Transport,TXN000753
2024-05-05 12:19:00,691.60,Public Transport,TXN000754
2024-05-05 17:51:00,0.70,Gym Membership,TXN000755
2024-05-05 18:42:00,4809.71,Online Shopping,TXN000756
2024-05-06 01:17:00,-365.39,Streaming Service,TXN000757
2024-05-06 03:47:00,3380.62,Electricity Bill,TXN000758
2024-05-06 10:45:00,988.34,Parking Fee,TXN000759
2024-05-06 13:30:00,1733.83,Pharmacy,TXN000760
2024-05-06 19:15:00,2059.36,Parking Fee,TXN000761
2024-05-06 21:31:00,-200.73,Online Shopping,TXN000762
2024-05-07 02:26:00,998.52,Coffee Shop,TXN000763
2024-05-07 10:08:00,969.60,Bookstore,TXN000764
2024-05-07 17:51:00,1902.84,Bookstore,TXN000765
2024-05-08 00:55:00,596.36,Restaurant,TXN000766
2024-05-08 02:57:00,180.88,Electricity Bill,TXN000767
2024-05-08 06:38:00,2480.23,Public Transport,TXN000768
2024-05-08 10:28:00,4765.98,Public Transport,TXN000769
2024-05-08 17:33:00,4063.30,Bookstore,TXN000770
2024-05-09 01:27:00,1172.59,Bookstore,TXN000771
2024-05-09 05:20:00,2504.19,Internet Bill,TXN000772
2024-05-09 10:10:00,4564.56,Coffee Shop,TXN000773
2024-05-09 16:44:00,1201.41,Salary Deposit,TXN000774
2024-05-09 23:55:00,681.77,ATM Withdrawal,TXN000775
2024-05-10 00:39:00,-67.04,Gym Membership,TXN000776
2024-05-10 03:06:00,-254.43,Freelance Income,TXN000777
2024-05-10 09:55:00,4503.37,Bookstore,TXN000778
2024-05-10 14:38:00,426.29,Coffee Shop,TXN000779
2024-05-10 17:45:00,1606.65,ATM Withdrawal,TXN000780
2024-05-11 01:35:00,2009.86,Insurance Premium,TXN000781
2024-05-11 04:10:00,-478.30,Rent Payment,TXN000782
2024-05-11 08:40:00,-482.49,Online Shopping,TXN000783
2024-05-11 16:15:00,1054.12,Insurance Premium,TXN000784
2024-05-11 17:27:00,784.80,Streaming Service,TXN000785
2024-05-11 19:28:00,4002.92,Restaurant,TXN000786
2024-05-12 02:20:00,1295.36,Grocery Store,TXN000787
2024-05-12 08:20:00,2437.33,Gym Membership,TXN000788
2024-05-12 10:21:00,1511.89,Salary Deposit,TXN000789
2024-05-12 17:23:00,1489.60,Bookstore,TXN000790
2024-05-12 23:42:00,3914.76,Rent Payment,TXN000791
2024-05-13 04:08:00,150.84,Hardware Store,TXN000792
2024-05-13 11:54:00,4577.19,Freelance Income,TXN000793
2024-05-13 18:06:00,200.41,Coffee Shop,TXN000794
2024-05-13 22:39:00,1427.01,Rent Payment,TXN000795
2024-05-14 05:48:00,681.21,Insurance Premium,TXN000796
2024-05-14 07:18:00,4990.79,Public Transport,TXN000797
2024-05-14 09:15:00,1969.38,Water Bill,TXN000798
2024-05-14 16:21:00,3697.93,Public Transport,TXN000799
2024-05-14 20:15:00,4344.14,Restaurant,TXN000800
2024-05-15 03:38:00,4000.97,Pharmacy,TXN000801
2024-05-15 08:38:00,2534.71,Restaurant,TXN000802
2024-05-15 11:47:00,2159.18,Bookstore,TXN000803
2024-05-15 14:32:00,3574.60,Internet Bill,TXN000804
2024-05-15 17:09:00,4940.96,Fuel Station,TXN000805
2024-05-15 19:42:00,17.30,Insurance Premium,TXN000806
2024-05-15 23:31:00,320.40,Parking Fee,TXN000807
2024-05-16 02:19:00,-396.04,Water Bill,TXN000808
2024-05-16 09:10:00,3638.68,Pharmacy,TXN000809
2024-05-16 17:01:00,4688.77,Internet Bill,TXN000810
2024-05-16 23:42:00,2693.21,Bookstore,TXN000811
2024-05-17 00:15:00,2261.70,Streaming Service,TXN000812
2024-05-17 00:53:00,3587.47,Insurance Premium,TXN000813
2024-05-17 03:55:00,801.85,Streaming Service,TXN000814
2024-05-17 07:16:00,3922.34,Restaurant,TXN000815
2024-05-17 14:30:00,4155.66,Rent Payment,TXN000816
2024-05-17 17:43:00,4947.23,Bookstore,TXN000817
2024-05-17 21:26:00,4968.72,Public Transport,TXN000818
2024-05-18 04:10:00,1060.07,Internet Bill,TXN000819
2024-05-18 07:50:00,3371.80,Electricity Bill,TXN000820
2024-05-18 09:22:00,3815.40,Hardware Store,TXN000821
2024-05-18 16:58:00,3955.45,Gym Membership,TXN000822
2024-05-19 00:56:00,3926.21,Electricity Bill,TXN000823
2024-05-19 01:31:00,2964.29,Parking Fee,TXN000824
2024-05-19 06:47:00,1262.44,Pharmacy,TXN000825
2024-05-19 10:59:00,3088.92,Online Shopping,TXN000826
2024-05-19 13:56:00,-76.94,Electricity Bill,TXN000827
2024-05-19 17:23:00,2415.50,Online Shopping,TXN000828
2024-05-20 00:25:00,1381.38,Coffee Shop,TXN000829
2024-05-20 07:15:00,2910.21,Water Bill,TXN000830
2024-05-20 10:17:00,409.29,Fuel Station,TXN000831
2024-05-20 12:43:00,2724.81,Online Shopping,TXN000832
2024-05-20 15:48:00,4132.41,ATM Withdrawal,TXN000833
2024-05-20 19:10:00,3186.46,ATM Withdrawal,TXN000834
2024-05-20 20:26:00,2414.10,Parking Fee,TXN000835
2024-05-21 00:16:00,1084.90,Bookstore,TXN000836
2024-05-21 05:05:00,4595.65,Restaurant,TXN000837
2024-05-21 10:18:00,3843.66,Streaming Service,TXN000838
2024-05-21 16:16:00,1319.78,Bookstore,TXN000839
2024-05-21 17:23:00,204.23,Electricity Bill,TXN000840
2024-05-21 21:17:00,1024.89,Online Shopping,TXN000841
2024-05-21 23:50:00,646.57,Parking Fee,TXN000842
2024-05-22 00:21:00,3642.89,Salary Deposit,TXN000843
2024-05-22 04:48:00,2642.85,Streaming Service,TXN000844
2024-05-22 05:31:00,-85.91,Water Bill,TXN000845
2024-05-22 09:57:00,-242.89,Streaming Service,TXN000846
2024-05-22 10:36:00,3749.14,Electricity Bill,TXN000847
2024-05-22 17:03:00,477.45,Gym Membership,TXN000848
2024-05-22 21:59:00,3939.24,Streaming Service,TXN000849
2024-05-23 04:54:00,3300.93,Streaming Service,TXN000850
2024-05-23 06:49:00,2597.88,Rent Payment,TXN000851
2024-05-23 09:38:00,946.53,Freelance Income,TXN000852
2024-05-23 11:15:00,214.98,Water Bill,TXN000853
2024-05-23 15:09:00,-472.40,Bookstore,TXN000854
2024-05-23 22:41:00,1860.81,ATM Withdrawal,TXN000855
2024-05-24 06:18:00,3126.63,Hardware Store,TXN000856
2024-05-24 13:09:00,655.47,Streaming Service,TXN000857
2024-05-24 18:46:00,1003.76,Hardware Store,TXN000858
2024-05-24 22:51:00,4236.06,Grocery Store,TXN000859
2024-05-25 05:51:00,1417.74,Restaurant,TXN000860
2024-05-25 08:01:00,-336.32,ATM Withdrawal,TXN000861
2024-05-25 15:55:00,4258.30,Streaming Service,TXN000862
2024-05-25 23:45:00,-393.48,Streaming Service,TXN000863
2024-05-26 06:29:00,2201.30,Online Shopping,TXN000864
2024-05-26 12:37:00,4346.32,Public Transport,TXN000865
2024-05-26 13:55:00,4985.23,Insurance Premium,TXN000866
2024-05-26 20:40:00,3422.23,Gym Membership,TXN000867
2024-05-26 21:55:00,629.92,Grocery Store,TXN000868
2024-05-27 01:09:00,902.08,Hardware Store,TXN000869
2024-05-27 02:14:00,3152.00,Parking Fee,TXN000870
2024-05-27 02:47:00,4903.62,Restaurant,TXN000871
2024-05-27 05:18:00,3865.88,Rent Payment,TXN000872
2024-05-27 10:39:00,3656.05,Coffee Shop,TXN000873
2024-05-27 14:40:00,4475.43,Restaurant,TXN000874
2024-05-27 19:28:00,2381.64,Grocery Store,TXN000875
2024-05-27 21:30:00,763.97,Grocery Store,TXN000876
2024-05-27 23:38:00,2145.67,Parking Fee,TXN000877
2024-05-28 04:30:00,3829.48,Electricity Bill,TXN000878
2024-05-28 09:17:00,-227.00,Hardware Store,TXN000879
2024-05-28 11:10:00,1578.77,Insurance Premium,TXN000880
2024-05-28 13:38:00,2389.95,Fuel Station,TXN000881
2024-05-28 16:38:00,-309.91,Online Shopping,TXN000882
2024-05-28 22:32:00,2453.48,Electricity Bill,TXN000883
2024-05-29 03:08:00,2655.02,Internet Bill,TXN000884
2024-05-29 08:33:00,1581.83,Salary Deposit,TXN000885
2024-05-29 14:26:00,4387.86,ATM Withdrawal,TXN000886
2024-05-29 15:02:00,-474.27,Internet Bill,TXN000887
2024-05-29 16:34:00,14.48,Internet Bill,TXN000888
2024-05-29 20:34:00,3901.09,Parking Fee,TXN000889
2024-05-29 23:13:00,3766.99,ATM Withdrawal,TXN000890
2024-05-30 01:37:00,2590.89,Pharmacy,TXN000891
2024-05-30 02:18:00,4179.21,Gym Membership,TXN000892
2024-05-30 08:25:00,4382.29,Hardware Store,TXN000893
2024-05-30 14:49:00,18.58,Pharmacy,TXN000894
2024-05-30 17:01:00,2358.21,Hardware Store,TXN000895
2024-05-30 23:06:00,-407.63,Grocery Store,TXN000896
2024-05-31 00:45:00,2637.15,Public Transport,TXN000897
2024-05-31 04:58:00,2732.55,Restaurant,TXN000898
2024-05-31 07:06:00,3167.45,Rent Payment,TXN000899
2024-05-31 09:10:00,1025.04,Grocery Store,TXN000900
2024-05-31 15:50:00,4841.55,Gym Membership,TXN000901
2024-05-31 21:10:00,3029.05,Salary Deposit,TXN000902
2024-05-31 23:31:00,2919.71,Public Transport,TXN000903
2024-06-01 06:58:00,3224.54,Water Bill,TXN000904
2024-06-01 08:03:00,4335.58,ATM Withdrawal,TXN000905
2024-06-01 08:23:00,1178.33,Internet Bill,TXN000906
2024-06-01 10:59:00,3104.12,Bookstore,TXN000907
2024-06-01 17:34:00,68.50,Streaming Service,TXN000908
2024-06-02 01:25:00,55.72,Coffee Shop,TXN000909
2024-06-02 04:42:00,4821.67,Rent Payment,TXN000910
2024-06-02 11:03:00,2675.88,Hardware Store,TXN000911
2024-06-02 15:08:00,561.53,Insurance Premium,TXN000912
2024-06-02 20:20:00,366.97,Public Transport,TXN000913
2024-06-03 04:16:00,4307.28,Online Shopping,TXN000914
2024-06-03 04:40:00,4868.59,Bookstore,TXN000915
2024-06-03 06:39:00,2764.48,Insurance Premium,TXN000916
2024-06-03 08:07:00,4388.10,ATM Withdrawal,TXN000917
2024-06-03 10:47:00,100.77,Hardware Store,TXN000918
2024-06-03 12:25:00,4504.98,Internet Bill,TXN000919
2024-06-03 16:01:00,489.45,Coffee Shop,TXN000920
2024-06-03 20:38:00,2863.22,Bookstore,TXN000921
2024-06-04 00:34:00,2804.46,Online Shopping,TXN000922
2024-06-04 01:04:00,3482.48,Insurance Premium,TXN000923
2024-06-04 01:54:00,4956.61,Freelance Income,TXN000924
2024-06-04 02:24:00,4646.41,Rent Payment,TXN000925
2024-06-04 04:12:00,2308.12,Streaming Service,TXN000926
2024-06-04 09:38:00,1640.13,Online Shopping,TXN000927
2024-06-04 14:24:00,1561.25,Gym Membership,TXN000928
2024-06-04 20:38:00,2564.80,Streaming Service,TXN000929
2024-06-05 01:28:00,2216.92,Water Bill,TXN000930
2024-06-05 02:55:00,4631.50,Coffee Shop,TXN000931
2024-06-05 09:32:00,2015.59,Public Transport,TXN000932
2024-06-05 15:02:00,1522.99,Online Shopping,TXN000933
2024-06-05 21:49:00,346.85,Streaming Service,TXN000934
2024-06-06 00:04:00,3056.71,Pharmacy,TXN000935
2024-06-06 03:00:00,961.86,Insurance Premium,TXN000936
2024-06-06 09:15:00,-102.13,ATM Withdrawal,TXN000937
2024-06-06 16:40:00,3764.58,Grocery Store,TXN000938
2024-06-06 20:21:00,4008.47,Pharmacy,TXN000939
2024-06-06 21:21:00,1625.94,Salary Deposit,TXN000940
2024-06-06 23:31:00,3668.99,Streaming Service,TXN000941
2024-06-07 02:38:00,1788.66,Fuel Station,TXN000942
2024-06-07 07:16:00,2705.11,Electricity Bill,TXN000943
2024-06-07 12:09:00,1810.83,Hardware Store,TXN000944
2024-06-07 14:49:00,820.12,Coffee Shop,TXN000945
2024-06-07 18:25:00,1908.57,Rent Payment,TXN000946
2024-06-07 18:54:00,1802.05,Fuel Station,TXN000947
2024-06-08 02:51:00,1717.10,Coffee Shop,TXN000948
2024-06-08 04:03:00,1081.04,Hardware Store,TXN000949
2024-06-08 07:04:00,997.66,Public Transport,TXN000950
2024-06-08 09:18:00,1595.17,Fuel Station,TXN000951
2024-06-08 13:00:00,3887.55,Grocery Store,TXN000952
2024-06-08 13:24:00,3474.66,Restaurant,TXN000953
2024-06-08 15:51:00,4113.71,Internet Bill,TXN000954
2024-06-08 17:41:00,2044.57,Electricity Bill,TXN000955
2024-06-08 18:34:00,607.52,Fuel Station,TXN000956
2024-06-08 20:13:00,1133.67,Rent Payment,TXN000957
2024-06-09 00:37:00,3601.13,Grocery Store,TXN000958
2024-06-09 00:58:00,4621.89,Streaming Service,TXN000959
2024-06-09 01:52:00,3259.21,Coffee Shop,TXN000960
2024-06-09 05:02:00,-26.55,Public Transport,TXN000961
2024-06-09 12:26:00,-475.36,Streaming Service,TXN000962
2024-06-09 15:07:00,2488.07,Coffee Shop,TXN000963
2024-06-09 17:20:00,90.31,Bookstore,TXN000964
2024-06-10 00:39:00,3952.96,Water Bill,TXN000965
2024-06-10 04:02:00,4667.52,Gym Membership,TXN000966
2024-06-10 08:19:00,459.14,Fuel Station,TXN000967
2024-06-10 15:11:00,1277.53,Streaming Service,TXN000968
2024-06-10 21:40:00,736.14,Electricity Bill,TXN000969
2024-06-10 22:21:00,4746.17,Hardware Store,TXN000970
2024-06-11 05:02:00,-309.13,Grocery Store,TXN000971
2024-06-11 08:03:00,603.10,Public Transport,TXN000972
2024-06-11 13:43:00,2933.05,Public Transport,TXN000973
2024-06-11 19:58:00,399.70,Online Shopping,TXN000974
2024-06-12 00:53:00,1690.79,Restaurant,TXN000975
2024-06-12 04:57:00,3078.62,Salary Deposit,TXN000976
2024-06-12 05:59:00,1979.44,Salary Deposit,TXN000977
2024-06-12 12:39:00,1062.24,Pharmacy,TXN000978
2024-06-12 16:29:00,2423.56,Bookstore,TXN000979
2024-06-12 19:43:00,1209.72,Water Bill,TXN000980
2024-06-12 21:53:00,2944.45,Insurance Premium,TXN000981
2024-06-13 04:46:00,1405.24,Restaurant,TXN000982
2024-06-13 07:53:00,3227.73,ATM Withdrawal,TXN000983
2024-06-13 15:35:00,1659.08,Water Bill,TXN000984
2024-06-13 22:26:00,63.07,Restaurant,TXN000985
2024-06-14 02:25:00,4672.52,Parking Fee,TXN000986
2024-06-14 08:17:00,2373.74,Streaming Service,TXN000987
2024-06-14 09:59:00,3892.10,Grocery Store,TXN000988
2024-06-14 13:07:00,256.53,Pharmacy,TXN000989
2024-06-14 18:00:00,144.69,Pharmacy,TXN000990
2024-06-15 00:27:00,1425.19,Rent Payment,TXN000991
2024-06-15 05:01:00,744.68,Electricity Bill,TXN000992
2024-06-15 08:01:00,822.16,Rent Payment,TXN000993
2024-06-15 08:45:00,-107.70,Parking Fee,TXN000994
2024-06-15 15:42:00,2484.14,Pharmacy,TXN000995
2024-06-15 16:20:00,1975.53,Grocery Store,TXN000996
2024-06-15 16:56:00,4471.95,Streaming Service,TXN000997
2024-06-16 00:19:00,1342.60,Rent Payment,TXN000998
2024-06-16 07:26:00,1999.18,Bookstore,TXN000999
2024-06-16 10:16:00,583.51,Electricity Bill,TXN001000
2024-06-16 13:19:00,1390.10,Freelance Income,TXN001001
2024-06-16 13:44:00,-310.31,Online Shopping,TXN001002
2024-06-16 15:55:00,3194.32,Bookstore,TXN001003
2024-06-16 16:17:00,-123.92,Streaming Service,TXN001004
2024-06-16 19:08:00,2163.31,Hardware Store,TXN001005
2024-06-16 23:09:00,2085.77,ATM Withdrawal,TXN001006
2024-06-17 00:59:00,559.69,ATM Withdrawal,TXN001007
2024-06-17 04:25:00,4223.79,Restaurant,TXN001008
2024-06-17 10:45:00,2856.12,Freelance Income,TXN001009
2024-06-17 18:35:00,2326.51,Rent Payment,TXN001010
2024-06-17 22:40:00,4903.05,Freelance Income,TXN001011
2024-06-18 05:06:00,4900.64,Online Shopping,TXN001012
2024-06-18 06:03:00,4084.34,Streaming Service,TXN001013
2024-06-18 12:14:00,-318.04,Streaming Service,TXN001014
2024-06-18 14:34:00,3936.16,Restaurant,TXN001015
2024-06-18 18:46:00,17.39,ATM Withdrawal,TXN001016
2024-06-18 19:17:00,4902.47,Coffee Shop,TXN001017
2024-06-19 01:15:00,4714.82,Internet Bill,TXN001018
2024-06-19 04:31:00,-79.03,Hardware Store,TXN001019
2024-06-19 05:15:00,877.20,Coffee Shop,TXN001020
2024-06-19 10:40:00,-210.17,Grocery Store,TXN001021
2024-06-19 12:26:00,1920.70,Hardware Store,TXN001022
2024-06-19 19:39:00,1456.77,Online Shopping,TXN001023
2024-06-20 01:25:00,1762.55,Public Transport,TXN001024
2024-06-20 06:27:00,1648.03,Parking Fee,TXN001025
2024-06-20 11:48:00,3474.19,Freelance Income,TXN001026
2024-06-20 13:16:00,1574.88,Rent Payment,TXN001027
2024-06-20 20:03:00,3261.61,Online Shopping,TXN001028
2024-06-20 22:53:00,2062.06,Online Shopping,TXN001029
2024-06-21 02:56:00,730.33,Fuel Station,TXN001030
2024-06-21 08:13:00,1323.23,Bookstore,TXN001031
2024-06-21 13:52:00,2834.97,Gym Membership,TXN001032
2024-06-21 19:47:00,340.40,Gym Membership,TXN001033
2024-06-21 19:58:00,1922.51,Water Bill,TXN001034
2024-06-21 20:48:00,4779.64,Freelance Income,TXN001035
2024-06-21 23:57:00,3634.08,Coffee Shop,TXN001036
2024-06-22 00:30:00,-272.96,Online Shopping,TXN001037
2024-06-22 06:37:00,4810.49,Insurance Premium,TXN001038
2024-06-22 08:29:00,4291.90,Online Shopping,TXN001039
2024-06-22 11:32:00,-143.14,Internet Bill,TXN001040
2024-06-22 12:01:00,1469.81,Freelance Income,TXN001041
2024-06-22 18:17:00,3688.04,Bookstore,TXN001042
2024-06-22 19:45:00,1858.35,Restaurant,TXN001043
2024-06-22 20:42:00,624.49,Streaming Service,TXN001044
2024-06-22 23:15:00,1435.23,Rent Payment,TXN001045
2024-06-23 05:26:00,2562.01,Grocery Store,TXN001046
2024-06-23 13:26:00,3814.19,Salary Deposit,TXN001047
2024-06-23 19:33:00,3553.21,Rent Payment,TXN001048
2024-06-24 00:15:00,2136.77,Water Bill,TXN001049
2024-06-24 00:35:00,322.42,Restaurant,TXN001050